substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
cellulose acetate butyrate,5,"Trade names, codes & biological materials",-2.722993859496447,-3.186214424519627,-9.356252070662833,7.155410227104044
ethylhydroxyethylcellulose,5,"Trade names, codes & biological materials",-2.811003693785998,-3.0348617805529523,-9.052496717792824,5.9186132853801015
methylethylcellulose,5,"Trade names, codes & biological materials",-2.8197918026116815,-3.0178620590258527,-9.140557174792816,5.816414433684447
hydroxypropylcellulose,5,"Trade names, codes & biological materials",-2.8557515232232538,-2.925870634465306,-8.215286958747482,5.843401803116133
methylhydroxypropylcellulose,5,"Trade names, codes & biological materials",-2.855425605025622,-2.9695522560168195,-8.37375071650511,5.781996345442768
methylcellulose,5,"Trade names, codes & biological materials",-2.829624661650988,-2.9502560867358136,-9.175655359241265,5.787009278767957
nitrocellulose,1,Reaction masses,1.098630598339704,-5.869432665257542,0.9449025130946096,-26.15725945657796
"starch, edible",5,"Trade names, codes & biological materials",2.449217310700086,-2.243124700932591,-19.18740953868273,5.605816190443919
alginic acid,5,"Trade names, codes & biological materials",-0.4786620227960078,-1.4192209018755841,0.6752083174198442,0.7277600814799713
"1,2-propyleneglycol alginate",5,"Trade names, codes & biological materials",-0.857925662246081,-0.1618768645811962,-4.219979853071324,12.31907393411596
polyethyleneglycol sorbitan monolaurate,5,"Trade names, codes & biological materials",-0.8035031644967524,-0.18565667405614128,-4.251478550388119,11.680906548912365
polyethyleneglycol sorbitan monooleate,5,"Trade names, codes & biological materials",-0.7969907610085932,-0.15921076372155418,-4.214761077017021,11.683707938591262
polyethyleneglycol sorbitan monopalmitate,5,"Trade names, codes & biological materials",-0.8260247795251338,-0.1815137228358673,-4.208360395156438,11.65381277727831
polyethyleneglycol sorbitan monostearate,5,"Trade names, codes & biological materials",-0.7891824333337275,-0.1603826888267087,-4.172974707563067,11.669891403958244
polyethyleneglycol sorbitan trioleate,4,Inorganic compounds & metal salts,-0.805653819289538,-0.21897516384610405,-4.182715932122719,11.594122664353097
polyethyleneglycol sorbitan tristearate,4,Inorganic compounds & metal salts,-0.7791959135201899,-0.18855884283670654,-4.1514332420844,11.63568893673508
isobutylene-butene copolymer,5,"Trade names, codes & biological materials",-1.1208448497918573,0.3501503990601612,0.7892263618016507,10.104077169174095
lignocellulose,1,Reaction masses,1.4563644440504584,-5.906621195225804,-24.09471701634356,-21.439075698285144
xanthan gum,1,Reaction masses,1.2480372996660742,-5.535682894139378,-22.5283286236322,-5.157881419677202
barium tetraborate,4,Inorganic compounds & metal salts,-0.2744240848687617,-3.382595278172581,0.15389605297276854,-20.375828281584294
tripropyleneglycol,5,"Trade names, codes & biological materials",-0.8467351286080805,-0.16118789169826975,-3.6828381630758544,11.84148469498094
"acrylic acid, acrylic acid, 2-ethylhexyl ester, copolymer",5,"Trade names, codes & biological materials",-0.5759908048776118,0.5286056624363972,1.2559132674314015,13.088708430952458
polypropyleneglycol,5,"Trade names, codes & biological materials",-0.855953702178332,-0.11560672506579628,-3.3923342456790233,11.218634275041564
"formaldehyde-1-naphthol, copolymer",5,"Trade names, codes & biological materials",-1.2414934723046747,1.2859087215375018,12.369224030675825,13.478652892995422
"maleic anhydride-styrene, copolymer, sodium salt",4,Inorganic compounds & metal salts,0.13864438847031912,-1.3451708330202985,0.3199500908551878,13.274670879511591
dibutylthiostannoic acid polymer,5,"Trade names, codes & biological materials",-1.7092223255303827,0.3841356860112263,1.4757509086748088,-0.8158493474735767
dodecylbenzenesulfonic acid,5,"Trade names, codes & biological materials",-3.1907546608117547,0.7281032429646564,1.09696504782639,1.5522073753134051
"1,2-propyleneglycol monolaurate",5,"Trade names, codes & biological materials",-0.8563051311639277,-0.12211069635936489,-4.409817557043512,12.304851089158053
trimethylolpropane trimethacrylate-methyl methacrylate copolymer,5,"Trade names, codes & biological materials",-1.0371741144326654,0.3736480103444172,0.8918921937238209,12.237558854357317
"polyester of 1,4-butanediol with caprolactone",5,"Trade names, codes & biological materials",-0.8002190677789179,0.04964327082148323,3.0355149528993346,26.86570536379586
ethylcarboxymethylcellulose,5,"Trade names, codes & biological materials",-2.840139159407946,-3.0136337055254865,-8.08560546396237,6.2838055430122415
"silicic acid, magnesium-sodium-fluoride salt",4,Inorganic compounds & metal salts,-0.441696414199206,-3.021774031071751,-7.652224602217143,-15.511446783812488
hydroxymethylcellulose,5,"Trade names, codes & biological materials",-2.8243489353326288,-3.025618530659764,-9.069928745830737,5.954888327142822
"methacrylic acid, sulfopropyl ester",5,"Trade names, codes & biological materials",0.3308773846956762,0.04620396360865364,2.889766552780207,23.675794041592095
"N,N′-bis(2,2,6,6-tetramethyl-4-piperidyl)hexamethylenediamine-1,2-dibromoethane, copolymer",6,"Polymers, fatty acids & surfactants",-3.5260577289727655,-0.7489872945834087,12.496244958015106,-6.7043674546645375
"fatty acids, coco",5,"Trade names, codes & biological materials",2.342602124962476,-0.3553658647824215,-8.086654336090865,31.583295509595796
polyethyleneglycol ester of hydrogenated castor oil,5,"Trade names, codes & biological materials",2.470782390389112,-0.8439480437327312,-9.575369592353287,34.10361312253522
"acids, fatty, unsaturated (C18), dimers, non hydrogenated, distilled and non-distilled",5,"Trade names, codes & biological materials",2.4036273868414435,0.06813066467753182,-4.757480144710691,29.183392289180244
"fatty acids, tall oil",5,"Trade names, codes & biological materials",2.603132596764234,-0.5393578483153271,-10.013394967169386,27.201062370850817
diatomaceous earth,4,Inorganic compounds & metal salts,1.2408985407682929,-4.409086443333714,-23.556591260589812,-12.256495282563804
polyethyleneglycol ester of castor oil,5,"Trade names, codes & biological materials",2.5325870426031623,-0.7961492909480022,-9.558034211539873,34.131454215323025
"castor oil, dehydrated",5,"Trade names, codes & biological materials",2.4361652047964606,-1.0361571682978559,-10.282119221952737,33.04830025527381
"rosin, hydrogenated, ester with pentaerythritol",5,"Trade names, codes & biological materials",1.4309097440573249,1.189529918284328,-15.879819583494406,12.29280541939501
"1-(2-hydroxyethyl)-4-hydroxy-2,2,6,6-tetramethyl piperidine-succinic acid, dimethyl ester, copolymer",6,"Polymers, fatty acids & surfactants",-4.665980347838732,-1.4802050365496564,21.433913618283352,-9.669382483736861
"rosin, hydrogenated",4,Inorganic compounds & metal salts,2.466969838890699,-1.0652158035326886,-16.922461970312995,11.060530458475792
"rosin, hydrogenated, ester with glycerol",5,"Trade names, codes & biological materials",1.428276947292951,1.2219485269497943,-16.12710396760225,12.236386022276106
"N-methacryloyloxyethyl-N,N-dimethyl-N-carboxymethyl-ammonium chloride, sodium salt-octadecyl methacrylate-ethyl methacrylate-cyclohexyl metha­crylate-N-vinyl-2-pyrrolidone, copolymers",6,"Polymers, fatty acids & surfactants",-1.128851660933825,0.24065562352648506,1.115092351026643,12.5891898816591
"fatty acids, soya",5,"Trade names, codes & biological materials",2.7778663547369513,-0.48864493504056206,-9.289792895699694,29.31330723728137
"starch, hydrolysed",5,"Trade names, codes & biological materials",2.397316208634046,-2.2029857410479474,-19.161627393670617,5.601960647692959
"syrups, hydrolysed starch, hydrogenated",5,"Trade names, codes & biological materials",2.425053468498853,-2.249835945515721,-19.268298894541807,5.473254424911727
"Reaction products of oleic acid, 2-mercaptoethyl ester, with dichlorodimethyltin, sodium sulfide and trichloromethyltin",5,"Trade names, codes & biological materials",0.14027171448197684,0.3756668196629597,5.499247139928398,18.69978328727272
"cellulose, regenerated",4,Inorganic compounds & metal salts,-2.728907117095324,-3.185399748234837,-9.326338087852424,7.359995601800229
methylsilsesquioxane,6,"Polymers, fatty acids & surfactants",-2.1759300319817987,0.062112264485271074,16.72766355675381,6.874829689987719
"p-cresol-dicyclopentadiene-isobutylene, copolymer",5,"Trade names, codes & biological materials",-1.2998738376763788,0.3700976000737263,0.19449194190700392,9.17126161151009
"acids, fatty, unsaturated (C18), dimers, hydrogenated, distilled and non-distilled",5,"Trade names, codes & biological materials",2.5177453668448004,0.23242419228068123,-4.769029057861968,29.18035496135512
bis(polyethyleneglycol)hydroxymethylphosphonate,6,"Polymers, fatty acids & surfactants",-1.253283271041247,-0.17766747236141434,20.428091945549426,2.7092637359387455
polyethyleneglycol-30 dipolyhydroxystearate,5,"Trade names, codes & biological materials",-0.8139225332406489,-0.130222182570784,-3.6129390111427915,11.925700872718487
"2,2,4,4-tetramethyl-20-(2,3-epoxy­ propyl)-7-oxa-3,20-diazadispiro-[5.1.11.2]-heneicosan-21-one, polymer",6,"Polymers, fatty acids & surfactants",-4.802899846282336,-1.2205786479998517,21.15124818286374,-17.067304436975967
poly(zinc glycerolate),4,Inorganic compounds & metal salts,-0.05452299996885934,-2.8771362079668927,0.5456545040747232,-23.664186075706148
"kaolin, calcined",4,Inorganic compounds & metal salts,1.3597109229895148,-2.5955431236315656,-20.39102274852442,-9.98039191970326
"vermiculite, reaction product with citric acid, lithium salt",4,Inorganic compounds & metal salts,-0.49159229680571237,-2.964440084843724,-4.000206172080672,-8.293049976688225
"Reaction product of di-tert-butylphosphonite with biphenyl, obtained by condensation of 2,4-di-tert-butylphenol with Friedel Craft reaction product of phosphorous trichloride and biphenyl",5,"Trade names, codes & biological materials",-1.6844394294885126,1.3475692497204852,22.854302602028007,14.617004211200172
"1,2-bis(3-aminopropyl)ethylene­ diamine, polymer with N-butyl-2,2,6,6-tetramethyl-4-piperidi­namine and 2,4,6-trichloro-1,3,5-triazine",6,"Polymers, fatty acids & surfactants",-3.6907825557855096,-0.267579130678265,17.668540193069244,-1.045121641354444
"amines, bis(hydrogenated tallow alkyl) oxidised",6,"Polymers, fatty acids & surfactants",-1.98054552957091,-0.9702417625475811,10.396032870966609,1.4422608455341084
"polydimethylsiloxane, 3-aminopropyl terminated, polymer with dicyclohexylmethane-4,4′- diisocyanate",6,"Polymers, fatty acids & surfactants",-2.085803279128405,0.2011357770871235,16.684952193119376,6.943436893355373
"acrylic acid, methyl ester, telomer with 1-dodecanethiol, C16-C18 alkyl esters",6,"Polymers, fatty acids & surfactants",-0.5537552921441523,0.7063375936459614,5.273337705384579,14.815181377402936
"poly-[[6-[N-(2,2,6,6-tetramethyl- 4-piperidinyl)-n-butylamino]-1,3,5-triazine-2,4-diyl][(2,2,6,6-tetramethyl-4-piperidinyl)imino]-1,6-hexanediyl[(2,2,6,6-tetra­methyl-4-piperidinyl)imino]]-α-[N,N,N′,N′-tetrabutyl-N""-(2,2,6,6-tetramethyl-4-piperidinyl)-N""-[6-(2,2,6,6-tetramethyl-4-piperidiny­lamino)-hexyl]-[1,3,5-triazine-2,4,6-triamine]-ω-N,N,N′,N′-tetrabutyl-1,3,5-triazine-2,4-diamine]",6,"Polymers, fatty acids & surfactants",-4.9046964733270135,-0.44875238075741997,33.03957974056938,-20.11228457632544
"polydimethylsiloxane, 3-aminopropyl terminated, polymer with 1-isocyanato-3-isocyanatomethyl-3,5,5-trimethylcyclohexane",6,"Polymers, fatty acids & surfactants",-2.0868508903649774,0.1833374725293232,16.69139287087564,6.961783637902569
"glycerides, castor-oil mono-, hydrogenated, acetates",5,"Trade names, codes & biological materials",1.7514431388708624,-0.5685752703238415,-2.541723234358592,42.58525873959263
"polyester of adipic acid with 1,3-butanediol, 1,2-propanediol and 2-ethyl-1-hexanol",5,"Trade names, codes & biological materials",-0.5996104566720454,0.10176170632353554,3.212586632110722,26.9479268191446
"α-alkenes(C20-C24) copolymer with maleic anhydride, reaction product with 4-amino-2,2,6,6-tetramethylpiperidine",5,"Trade names, codes & biological materials",-0.13181579991850534,1.9025948272656512,-2.0758645389164077,19.051022048576925
"poly(3-nonyl-1,1-dioxo-1-thiopropane-1,3-diyl)-block-poly(x-oleyl-7-hydroxy-1,5-diiminooctane-1,8-diyl), process mixture with x = 1 and/or 5, neutralised with dodecylbenzenesulfonic acid",6,"Polymers, fatty acids & surfactants",-1.9659385769036737,-0.05611374959239235,11.058615055649181,5.512162451035205
"titanium nitride, nanoparticles",4,Inorganic compounds & metal salts,-0.11734343453917184,-3.996620394139378,-4.407481350973247,-22.08623388249791
"polyethylene waxes, oxidised",5,"Trade names, codes & biological materials",6.138326159271863,-0.39729294910916557,-22.353732740979147,7.566237629372564
poly(12-hydroxystearic acid)-polyethyleneimine copolymer,5,"Trade names, codes & biological materials",-1.2254710285333124,0.15388660892954598,-1.737588035518702,7.7413585593099254
"sulfosuccinic acid alkyl (C4-C20) or cyclohexyl diesters, salts",4,Inorganic compounds & metal salts,-0.27172673627409616,-0.8199884666491436,-2.5019532463362224,3.01341177709042
"sulfosuccinic acid monoalkyl (C10-C16) polyethyleneglycol esters, salts",5,"Trade names, codes & biological materials",0.03234165028062186,-0.25547318890580406,0.2049558141020108,15.577845558986507
"cis-1,2-cyclohexanedicarboxylic acid, salts",6,"Polymers, fatty acids & surfactants",-3.4932394115594354,-1.9808978809405255,31.54487389808252,-21.59895957870129
"cis-endo-bicyclo[2.2.1]heptane- 2,3-dicarboxylic acid, salts",6,"Polymers, fatty acids & surfactants",-4.161884793486926,-1.7646507991839337,31.558730155877242,-21.581302284921048
"methallylsulfonic acid, salts",4,Inorganic compounds & metal salts,-0.3336659757760493,-1.7098206056643415,-0.6305628079048972,1.2521125725492954
"neodecanoic acid, salts",4,Inorganic compounds & metal salts,-0.05453986808333078,-2.340985752492039,-9.140148380747293,-8.044644553634333
"pimelic acid, salts",4,Inorganic compounds & metal salts,0.2725580246778997,-1.9576592220354962,-5.381775474545947,-3.071215590704404
"stearoyl-2-lactylic acid, salts",5,"Trade names, codes & biological materials",0.0048510940405400715,-1.9153101219225812,-6.934411876153405,-3.0463987351589426
"perchloric acid, salts (perchlorate)",4,Inorganic compounds & metal salts,0.1179002435537847,-2.0597011817980695,-5.758062104030661,-3.5585388682692316
"5-sulfoisophthalic acid, salts",4,Inorganic compounds & metal salts,-0.038803943839403776,-1.2114398254443097,-4.0255721342958175,1.6473363006036703
"perfluoro acetic acid, α-substituted with the copolymer of perfluoro-1,2-propylene glycol and perfluoro-1,1-ethylene glycol, terminated with chlorohexafluoropropyloxy groups",5,"Trade names, codes & biological materials",-1.6328196613458124,-1.7460113538790631,2.8227504252364346,-14.157874084874155
"(butadiene, styrene, methyl methacrylate) copolymer cross-linked with 1,3-butanediol dimethacrylate",5,"Trade names, codes & biological materials",-1.1160391657021966,0.3470071183156086,1.1187624784983554,11.558607664218723
"(butadiene, styrene, methyl methacrylate, butyl acrylate) copolymer cross-linked with divinylbenzene or 1,3-butanediol dimethacrylate",6,"Polymers, fatty acids & surfactants",-1.1263592331078973,0.35028540358057747,1.0417781231845031,11.604034236100844
